person_id,player_name,season,round_number,round_pick,overall_pick,draft_type,team_id,team_city,team_name,team_abbreviation,organization,organization_type,player_profile_flag
83616,WilliamNjoku,1994,2,14,41,Draft,1610612754,Indiana,Pacers,IND,SaintMarysCAN,CollegeUniversity,0
83618,GaryCollier,1994,2,15,42,Draft,1610612739,Cleveland,Cavaliers,CLE,Tulsa,CollegeUniversity,0
1035,ShawnelleScott,1994,2,16,43,Draft,1610612757,Portland,TrailBlazers,POR,StJohnsNY,CollegeUniversity,1
83615,DamonBailey,1994,2,17,44,Draft,1610612754,Indiana,Pacers,IND,Indiana,CollegeUniversity,0
132,DwayneMorton,1994,2,18,45,Draft,1610612744,GoldenState,Warriors,GOS,Louisville,CollegeUniversity,1
702,VoshonLenard,1994,2,19,46,Draft,1610612749,Milwaukee,Bucks,MIL,Minnesota,CollegeUniversity,1
320,JamieWatson,1994,2,20,47,Draft,1610612762,Utah,Jazz,UTH,SouthCarolina,CollegeUniversity,1
83613,JevonCrudup,1994,2,21,48,Draft,1610612765,Detroit,Pistons,DET,Missouri,CollegeUniversity,0
83614,KrisBruton,1994,2,22,49,Draft,1610612741,Chicago,Bulls,CHI,Benedict,CollegeUniversity,0
1127,CharlesClaxton,1994,2,23,50,Draft,1610612756,Phoenix,Suns,PHX,Georgia,CollegeUniversity,1
1444,LawrenceFunderburke,1994,2,24,51,Draft,1610612758,Sacramento,Kings,SAC,OhioState,CollegeUniversity,1
924,AnthonyGoldwire,1994,2,25,52,Draft,1610612756,Phoenix,Suns,PHX,Houston,CollegeUniversity,1
83617,AlbertBurditt,1994,2,26,53,Draft,1610612745,Houston,Rockets,HOU,Texas,CollegeUniversity,0
1442,ZeljkoRebraca,1994,2,27,54,Draft,1610612760,Seattle,SuperSonics,SEA,KKPartizanSerbia,OtherTeamClub,1
693,JoeSmith,1995,1,1,1,Draft,1610612744,GoldenState,Warriors,GOS,Maryland,CollegeUniversity,1
686,AntonioMcDyess,1995,1,2,2,Draft,1610612746,LosAngeles,Clippers,LAC,Alabama,CollegeUniversity,1
711,JerryStackhouse,1995,1,3,3,Draft,1610612755,Philadelphia,76ers,PHL,NorthCarolina,CollegeUniversity,1
739,RasheedWallace,1995,1,4,4,Draft,1610612764,Washington,Bullets,WAS,NorthCarolina,CollegeUniversity,1
708,KevinGarnett,1995,1,5,5,Draft,1610612750,Minnesota,Timberwolves,MIN,FarragutCareerAcademy,HighSchool,1
735,BryantReeves,1995,1,6,6,Draft,1610612763,Vancouver,Grizzlies,VAN,OklahomaState,CollegeUniversity,1
757,DamonStoudamire,1995,1,7,7,Draft,1610612761,Toronto,Raptors,TOR,Arizona,CollegeUniversity,1
704,ShawnRespert,1995,1,8,8,Draft,1610612757,Portland,TrailBlazers,POR,MichiganState,CollegeUniversity,1
709,EdOBannon,1995,1,9,9,Draft,1610612751,NewJersey,Nets,NJN,CaliforniaLosAngeles,CollegeUniversity,1
703,KurtThomas,1995,1,10,10,Draft,1610612748,Miami,Heat,MIA,TexasChristian,CollegeUniversity,1
718,GaryTrent,1995,1,11,11,Draft,1610612749,Milwaukee,Bucks,MIL,Ohio,CollegeUniversity,1
685,CherokeeParks,1995,1,12,12,Draft,1610612742,Dallas,Mavericks,DAL,Duke,CollegeUniversity,1
722,CorlissWilliamson,1995,1,13,13,Draft,1610612758,Sacramento,Kings,SAC,Arkansas,CollegeUniversity,1
677,EricWilliams,1995,1,14,14,Draft,1610612738,Boston,Celtics,BOS,Providence,CollegeUniversity,1
699,BrentBarry,1995,1,15,15,Draft,1610612743,Denver,Nuggets,DEN,OregonState,CollegeUniversity,1
673,AlanHenderson,1995,1,16,16,Draft,1610612737,Atlanta,Hawks,ATL,Indiana,CollegeUniversity,1
682,BobSura,1995,1,17,17,Draft,1610612739,Cleveland,Cavaliers,CLE,FloridaState,CollegeUniversity,1
689,TheoRatliff,1995,1,18,18,Draft,1610612765,Detroit,Pistons,DET,Wyoming,CollegeUniversity,1
719,RandolphChildress,1995,1,19,19,Draft,1610612765,Detroit,Pistons,DET,WakeForest,CollegeUniversity,1
679,JasonCaffey,1995,1,20,20,Draft,1610612741,Chicago,Bulls,CHI,Alabama,CollegeUniversity,1
714,MichaelFinley,1995,1,21,21,Draft,1610612756,Phoenix,Suns,PHX,Wisconsin,CollegeUniversity,1
678,GeorgeZidek,1995,1,22,22,Draft,1610612766,Charlotte,Hornets,CHH,CaliforniaLosAngeles,CollegeUniversity,1
696,TravisBest,1995,1,23,23,Draft,1610612754,Indiana,Pacers,IND,GeorgiaTech,CollegeUniversity,1
684,LorenMeyer,1995,1,24,24,Draft,1610612742,Dallas,Mavericks,DAL,IowaState,CollegeUniversity,1
710,DavidVaughn,1995,1,25,25,Draft,1610612753,Orlando,Magic,ORL,Memphis,CollegeUniversity,1
726,SherellFord,1995,1,26,26,Draft,1610612760,Seattle,SuperSonics,SEA,IllinoisChicago,CollegeUniversity,1
712,MarioBennett,1995,1,27,27,Draft,1610612756,Phoenix,Suns,PHX,ArizonaState,CollegeUniversity,1
731,GregOstertag,1995,1,28,28,Draft,1610612762,Utah,Jazz,UTH,Kansas,CollegeUniversity,1
724,CoryAlexander,1995,1,29,29,Draft,1610612759,SanAntonio,Spurs,SAN,Virginia,CollegeUniversity,1
691,LouRoe,1995,2,1,30,Draft,1610612765,Detroit,Pistons,DET,Massachusetts,CollegeUniversity,1
1434,DraganTarlac,1995,2,2,31,Draft,1610612741,Chicago,Bulls,CHI,OlympiacosBCGreece,OtherTeamClub,1
720,TerrenceRencher,1995,2,3,32,Draft,1610612764,Washington,Bullets,WAS,Texas,CollegeUniversity,1
675,JuniorBurrough,1995,2,4,33,Draft,1610612738,Boston,Celtics,BOS,Virginia,CollegeUniversity,1
692,AndrewDeClercq,1995,2,5,34,Draft,1610612744,GoldenState,Warriors,GOS,Florida,CollegeUniversity,1
728,JimmyKing,1995,2,6,35,Draft,1610612761,Toronto,Raptors,TOR,Michigan,CollegeUniversity,1
734,LawrenceMoten,1995,2,7,36,Draft,1610612763,Vancouver,Grizzlies,VAN,Syracuse,CollegeUniversity,1
701,FrankieKing,1995,2,8,37,Draft,1610612747,LosAngeles,Lakers,LAL,WesternCarolina,CollegeUniversity,1
83626,RashardGriffith,1995,2,9,38,Draft,1610612749,Milwaukee,Bucks,MIL,Wisconsin,CollegeUniversity,0
681,DonnyMarshall,1995,2,10,39,Draft,1610612739,Cleveland,Cavaliers,CLE,Connecticut,CollegeUniversity,1
730,DwayneWhitfield,1995,2,11,40,Draft,1610612744,GoldenState,Warriors,GOS,JacksonState,CollegeUniversity,1
83624,ErikMeek,1995,2,12,41,Draft,1610612745,Houston,Rockets,HOU,Duke,CollegeUniversity,0
671,DonnieBoyce,1995,2,13,42,Draft,1610612737,Atlanta,Hawks,ATL,Colorado,CollegeUniversity,1
727,EricSnow,1995,2,14,43,Draft,1610612749,Milwaukee,Bucks,MIL,MichiganState,CollegeUniversity,1
83623,AnthonyPelle,1995,2,15,44,Draft,1610612743,Denver,Nuggets,DEN,FresnoState,CollegeUniversity,0
83622,TroyBrown,1995,2,16,45,Draft,1610612737,Atlanta,Hawks,ATL,Providence,CollegeUniversity,0
83628,GeorgeBanks,1995,2,17,46,Draft,1610612748,Miami,Heat,MIA,TexasElPaso,CollegeUniversity,0
721,TyusEdney,1995,2,18,47,Draft,1610612758,Sacramento,Kings,SAC,CaliforniaLosAngeles,CollegeUniversity,1
707,MarkDavis,1995,2,19,48,Draft,1610612750,Minnesota,Timberwolves,MIN,TexasTech,CollegeUniversity,1
706,JeromeAllen,1995,2,20,49,Draft,1610612750,Minnesota,Timberwolves,MIN,Pennsylvania,CollegeUniversity,1
729,MartinLewis,1995,2,21,50,Draft,1610612744,GoldenState,Warriors,GOS,SewardCountyCommunityCollege,CollegeUniversity,1
83621,DejanBodiroga,1995,2,22,51,Draft,1610612758,Sacramento,Kings,SAC,OlimpiaMilanoItaly,OtherTeamClub,0
697,FredHoiberg,1995,2,23,52,Draft,1610612754,Indiana,Pacers,IND,IowaState,CollegeUniversity,1
83627,ConstantinPopa,1995,2,24,53,Draft,1610612746,LosAngeles,Clippers,LAC,MiamiFL,CollegeUniversity,0
83625,AurelijiusZukauskas,1995,2,25,54,Draft,1610612760,Seattle,SuperSonics,SEA,BCNeptunasLithuania,OtherTeamClub,0
1075,MichaelMcDonald,1995,2,26,55,Draft,1610612744,GoldenState,Warriors,GOS,NewOrleans,CollegeUniversity,1
713,ChrisCarr,1995,2,27,56,Draft,1610612756,Phoenix,Suns,PHX,SouthernIllinois,CollegeUniversity,1
733,CuonzoMartin,1995,2,28,57,Draft,1610612737,Atlanta,Hawks,ATL,Purdue,CollegeUniversity,1
690,DonReid,1995,2,29,58,Draft,1610612765,Detroit,Pistons,DET,Georgetown,CollegeUniversity,1
947,AllenIverson,1996,1,1,1,Draft,1610612755,Philadelphia,76ers,PHI,Georgetown,CollegeUniversity,1
948,MarcusCamby,1996,1,2,2,Draft,1610612761,Toronto,Raptors,TOR,Massachusetts,CollegeUniversity,1
949,ShareefAbdurRahim,1996,1,3,3,Draft,1610612763,Vancouver,Grizzlies,VAN,California,CollegeUniversity,1
950,StephonMarbury,1996,1,4,4,Draft,1610612749,Milwaukee,Bucks,MIL,GeorgiaTech,CollegeUniversity,1
951,RayAllen,1996,1,5,5,Draft,1610612750,Minnesota,Timberwolves,MIN,Connecticut,CollegeUniversity,1
952,AntoineWalker,1996,1,6,6,Draft,1610612738,Boston,Celtics,BOS,Kentucky,CollegeUniversity,1
953,LorenzenWright,1996,1,7,7,Draft,1610612746,LosAngeles,Clippers,LAC,Memphis,CollegeUniversity,1
954,KerryKittles,1996,1,8,8,Draft,1610612751,NewJersey,Nets,NJN,Villanova,CollegeUniversity,1
955,SamakiWalker,1996,1,9,9,Draft,1610612742,Dallas,Mavericks,DAL,Louisville,CollegeUniversity,1
956,ErickDampier,1996,1,10,10,Draft,1610612754,Indiana,Pacers,IND,MississippiState,CollegeUniversity,1
957,ToddFuller,1996,1,11,11,Draft,1610612744,GoldenState,Warriors,GSW,NorthCarolinaState,CollegeUniversity,1
958,VitalyPotapenko,1996,1,12,12,Draft,1610612739,Cleveland,Cavaliers,CLE,WrightState,CollegeUniversity,1
977,KobeBryant,1996,1,13,13,Draft,1610612766,Charlotte,Hornets,CHH,LowerMerion,HighSchool,1
978,PejaStojakovic,1996,1,14,14,Draft,1610612758,Sacramento,Kings,SAC,PAOKBCGreece,OtherTeamClub,1
959,SteveNash,1996,1,15,15,Draft,1610612756,Phoenix,Suns,PHX,SantaClara,CollegeUniversity,1
960,TonyDelk,1996,1,16,16,Draft,1610612766,Charlotte,Hornets,CHH,Kentucky,CollegeUniversity,1
979,JermaineONeal,1996,1,17,17,Draft,1610612757,Portland,TrailBlazers,POR,EauClaire,HighSchool,1
961,JohnWallace,1996,1,18,18,Draft,1610612752,NewYork,Knicks,NYK,Syracuse,CollegeUniversity,1
962,WalterMcCarty,1996,1,19,19,Draft,1610612752,NewYork,Knicks,NYK,Kentucky,CollegeUniversity,1
980,ZydrunasIlgauskas,1996,1,20,20,Draft,1610612739,Cleveland,Cavaliers,CLE,LSUAtletasLithuania,OtherTeamClub,1
963,DontaeJones,1996,1,21,21,Draft,1610612752,NewYork,Knicks,NYK,MississippiState,CollegeUniversity,1
964,RoyRogers,1996,1,22,22,Draft,1610612763,Vancouver,Grizzlies,VAN,Alabama,CollegeUniversity,1
981,EfthimiosRentzias,1996,1,23,23,Draft,1610612743,Denver,Nuggets,DEN,PAOKBCGreece,OtherTeamClub,1
965,DerekFisher,1996,1,24,24,Draft,1610612747,LosAngeles,Lakers,LAL,ArkansasLittleRock,CollegeUniversity,1
982,MartinMuursepp,1996,1,25,25,Draft,1610612762,Utah,Jazz,UTA,BCKalevCramoEstonia,OtherTeamClub,1
966,JeromeWilliams,1996,1,26,26,Draft,1610612765,Detroit,Pistons,DET,Georgetown,CollegeUniversity,1
967,BrianEvans,1996,1,27,27,Draft,1610612753,Orlando,Magic,ORL,Indiana,CollegeUniversity,1
968,PriestLauderdale,1996,1,28,28,Draft,1610612737,Atlanta,Hawks,ATL,PeristeriBCGreece,OtherTeamClub,1
969,TravisKnight,1996,1,29,29,Draft,1610612741,Chicago,Bulls,CHI,Connecticut,CollegeUniversity,1
970,OthellaHarrington,1996,2,1,30,Draft,1610612745,Houston,Rockets,HOU,Georgetown,CollegeUniversity,1
971,MarkHendrickson,1996,2,2,31,Draft,1610612755,Philadelphia,76ers,PHI,WashingtonState,CollegeUniversity,1
972,RyanMinor,1996,2,3,32,Draft,1610612755,Philadelphia,76ers,PHI,Oklahoma,CollegeUniversity,0
983,MoochieNorris,1996,2,4,33,Draft,1610612749,Milwaukee,Bucks,MIL,WestFlorida,CollegeUniversity,1
973,ShawnHarvey,1996,2,5,34,Draft,1610612742,Dallas,Mavericks,DAL,WestVirginiaState,CollegeUniversity,0
974,JosephBlair,1996,2,6,35,Draft,1610612760,Seattle,SuperSonics,SEA,Arizona,CollegeUniversity,1
975,DoronSheffer,1996,2,7,36,Draft,1610612746,LosAngeles,Clippers,LAC,Connecticut,CollegeUniversity,0
976,JeffMcInnis,1996,2,8,37,Draft,1610612743,Denver,Nuggets,DEN,NorthCarolina,CollegeUniversity,1
984,SteveHamer,1996,2,9,38,Draft,1610612738,Boston,Celtics,BOS,Tennessee,CollegeUniversity,1
985,RussMillard,1996,2,10,39,Draft,1610612756,Phoenix,Suns,PHX,Iowa,CollegeUniversity,0
986,MarcusMann,1996,2,11,40,Draft,1610612744,GoldenState,Warriors,GSW,MississippiValleyState,CollegeUniversity,0
987,JasonSasser,1996,2,12,41,Draft,1610612758,Sacramento,Kings,SAC,TexasTech,CollegeUniversity,1
988,RandyLivingston,1996,2,13,42,Draft,1610612745,Houston,Rockets,HOU,LouisianaState,CollegeUniversity,1
989,BenDavis,1996,2,14,43,Draft,1610612756,Phoenix,Suns,PHX,Arizona,CollegeUniversity,1
990,MalikRose,1996,2,15,44,Draft,1610612766,Charlotte,Hornets,CHH,Drexel,CollegeUniversity,1
991,JoeVogel,1996,2,16,45,Draft,1610612760,Seattle,SuperSonics,SEA,ColoradoState,CollegeUniversity,0
992,MarcusBrown,1996,2,17,46,Draft,1610612757,Portland,TrailBlazers,POR,MurrayState,CollegeUniversity,1
993,RonRiley,1996,2,18,47,Draft,1610612760,Seattle,SuperSonics,SEA,ArizonaState,CollegeUniversity,0
994,JamieFeick,1996,2,19,48,Draft,1610612755,Philadelphia,76ers,PHI,MichiganState,CollegeUniversity,1
1043,AmalMcCaskill,1996,2,20,49,Draft,1610612753,Orlando,Magic,ORL,Marquette,CollegeUniversity,1
996,TerrellBell,1996,2,21,50,Draft,1610612745,Houston,Rockets,HOU,Georgia,CollegeUniversity,0
997,ChrisRobinson,1996,2,22,51,Draft,1610612763,Vancouver,Grizzlies,VAN,WesternKentucky,CollegeUniversity,1
998,MarkPope,1996,2,23,52,Draft,1610612754,Indiana,Pacers,IND,Kentucky,CollegeUniversity,1
999,JeffNordgaard,1996,2,24,53,Draft,1610612749,Milwaukee,Bucks,MIL,WisconsinGreenBay,CollegeUniversity,1
1000,ShandonAnderson,1996,2,25,54,Draft,1610612762,Utah,Jazz,UTA,Georgia,CollegeUniversity,1
1001,RonnieHenderson,1996,2,26,55,Draft,1610612764,Washington,Bullets,WAS,LouisianaState,CollegeUniversity,0
1002,ReggieGeary,1996,2,27,56,Draft,1610612739,Cleveland,Cavaliers,CLE,Arizona,CollegeUniversity,1
1003,DrewBarry,1996,2,28,57,Draft,1610612760,Seattle,SuperSonics,SEA,GeorgiaTech,CollegeUniversity,1
1004,DarnellRobinson,1996,2,29,58,Draft,1610612742,Dallas,Mavericks,DAL,Arkansas,CollegeUniversity,0
1495,TimDuncan,1997,1,1,1,Draft,1610612759,SanAntonio,Spurs,SAS,WakeForest,CollegeUniversity,1
1496,KeithVanHorn,1997,1,2,2,Draft,1610612755,Philadelphia,76ers,PHI,Utah,CollegeUniversity,1
1497,ChaunceyBillups,1997,1,3,3,Draft,1610612738,Boston,Celtics,BOS,Colorado,CollegeUniversity,1
1498,AntonioDaniels,1997,1,4,4,Draft,1610612763,Vancouver,Grizzlies,VAN,BowlingGreen,CollegeUniversity,1
1499,TonyBattie,1997,1,5,5,Draft,1610612743,Denver,Nuggets,DEN,TexasTech,CollegeUniversity,1
1500,RonMercer,1997,1,6,6,Draft,1610612738,Boston,Celtics,BOS,Kentucky,CollegeUniversity,1
1501,TimThomas,1997,1,7,7,Draft,1610612751,NewJersey,Nets,NJN,Villanova,CollegeUniversity,1
1502,AdonalFoyle,1997,1,8,8,Draft,1610612744,GoldenState,Warriors,GSW,Colgate,CollegeUniversity,1
1503,TracyMcGrady,1997,1,9,9,Draft,1610612761,Toronto,Raptors,TOR,MountZionChristianAcademy,HighSchool,1
1504,DannyFortson,1997,1,10,10,Draft,1610612749,Milwaukee,Bucks,MIL,Cincinnati,CollegeUniversity,1
1505,TariqAbdulWahad,1997,1,11,11,Draft,1610612758,Sacramento,Kings,SAC,SanJoseState,CollegeUniversity,1
1506,AustinCroshere,1997,1,12,12,Draft,1610612754,Indiana,Pacers,IND,Providence,CollegeUniversity,1
1507,DerekAnderson,1997,1,13,13,Draft,1610612739,Cleveland,Cavaliers,CLE,Kentucky,CollegeUniversity,1
1508,MauriceTaylor,1997,1,14,14,Draft,1610612746,LosAngeles,Clippers,LAC,Michigan,CollegeUniversity,1
1509,KelvinCato,1997,1,15,15,Draft,1610612742,Dallas,Mavericks,DAL,IowaState,CollegeUniversity,1
1510,BrevinKnight,1997,1,16,16,Draft,1610612739,Cleveland,Cavaliers,CLE,Stanford,CollegeUniversity,1
1511,JohnnyTaylor,1997,1,17,17,Draft,1610612753,Orlando,Magic,ORL,TennesseeChattanooga,CollegeUniversity,1
1512,ChrisAnstey,1997,1,18,18,Draft,1610612757,Portland,TrailBlazers,POR,SouthEastMelbourneMagicAustralia,OtherTeamClub,1
1513,ScotPollard,1997,1,19,19,Draft,1610612765,Detroit,Pistons,DET,Kansas,CollegeUniversity,1
1514,PaulGrant,1997,1,20,20,Draft,1610612750,Minnesota,Timberwolves,MIN,Wisconsin,CollegeUniversity,1
1515,AnthonyParker,1997,1,21,21,Draft,1610612751,NewJersey,Nets,NJN,Bradley,CollegeUniversity,1
1516,EdGray,1997,1,22,22,Draft,1610612737,Atlanta,Hawks,ATL,California,CollegeUniversity,1
1517,BobbyJackson,1997,1,23,23,Draft,1610612760,Seattle,SuperSonics,SEA,Minnesota,CollegeUniversity,1
1518,RodrickRhodes,1997,1,24,24,Draft,1610612745,Houston,Rockets,HOU,SouthernCalifornia,CollegeUniversity,1
1519,JohnThomas,1997,1,25,25,Draft,1610612752,NewYork,Knicks,NYK,Minnesota,CollegeUniversity,1
1520,CharlesSmith,1997,1,26,26,Draft,1610612748,Miami,Heat,MIA,NewMexico,CollegeUniversity,1
1521,JacqueVaughn,1997,1,27,27,Draft,1610612762,Utah,Jazz,UTA,Kansas,CollegeUniversity,1
1522,KeithBooth,1997,1,28,28,Draft,1610612741,Chicago,Bulls,CHI,Maryland,CollegeUniversity,1
1523,SergeZwikker,1997,2,1,29,Draft,1610612745,Houston,Rockets,HOU,NorthCarolina,CollegeUniversity,1
1524,MarkSanford,1997,2,2,30,Draft,1610612748,Miami,Heat,MIA,Washington,CollegeUniversity,0
1525,CharlesOBannon,1997,2,3,31,Draft,1610612765,Detroit,Pistons,DET,CaliforniaLosAngeles,CollegeUniversity,1
1526,JamesCotton,1997,2,4,32,Draft,1610612743,Denver,Nuggets,DEN,LongBeachState,CollegeUniversity,1
1527,MarkoMilic,1997,2,5,33,Draft,1610612755,Philadelphia,76ers,PHI,KKOlimpijaSlovenia,OtherTeamClub,1
1528,BubbaWells,1997,2,6,34,Draft,1610612742,Dallas,Mavericks,DAL,AustinPeay,CollegeUniversity,1
1529,KebuStewart,1997,2,7,35,Draft,1610612755,Philadelphia,76ers,PHI,CalStateBakersfield,CollegeUniversity,1
1530,JamesCollins,1997,2,8,36,Draft,1610612755,Philadelphia,76ers,PHI,FloridaState,CollegeUniversity,1
1531,MarcJackson,1997,2,9,37,Draft,1610612744,GoldenState,Warriors,GSW,Temple,CollegeUniversity,1
1532,JeraldHoneycutt,1997,2,10,38,Draft,1610612749,Milwaukee,Bucks,MIL,Tulane,CollegeUniversity,1
1533,AnthonyJohnson,1997,2,11,39,Draft,1610612758,Sacramento,Kings,SAC,CollegeofCharleston,CollegeUniversity,1
1534,EddieElisma,1997,2,12,40,Draft,1610612760,Seattle,SuperSonics,SEA,GeorgiaTech,CollegeUniversity,0
1535,JasonLawson,1997,2,13,41,Draft,1610612743,Denver,Nuggets,DEN,Villanova,CollegeUniversity,1
1536,StephenJackson,1997,2,14,42,Draft,1610612756,Phoenix,Suns,PHX,ButlerCommunityCollege,CollegeUniversity,1
1537,GordonMalone,1997,2,15,43,Draft,1610612750,Minnesota,Timberwolves,MIN,WestVirginia,CollegeUniversity,0
1538,CedricHenderson,1997,2,16,44,Draft,1610612739,Cleveland,Cavaliers,CLE,Memphis,CollegeUniversity,1
1539,GodShammgod,1997,2,17,45,Draft,1610612764,Washington,Wizards,WAS,Providence,CollegeUniversity,1
1540,EricWashington,1997,2,18,46,Draft,1610612753,Orlando,Magic,ORL,Alabama,CollegeUniversity,1
1541,AlvinWilliams,1997,2,19,47,Draft,1610612757,Portland,TrailBlazers,POR,Villanova,CollegeUniversity,1
1542,PredragDrobnjak,1997,2,20,48,Draft,1610612764,Washington,Wizards,WAS,KKPartizanSerbia,OtherTeamClub,1
1543,AlainDigbeau,1997,2,21,49,Draft,1610612737,Atlanta,Hawks,ATL,ASVELBasketFrance,OtherTeamClub,0
1544,ChrisCrawford,1997,2,22,50,Draft,1610612737,Atlanta,Hawks,ATL,Marquette,CollegeUniversity,1
1545,DeJuanWheat,1997,2,23,51,Draft,1610612747,LosAngeles,Lakers,LAL,Louisville,CollegeUniversity,1
1546,CJBruton,1997,2,24,52,Draft,1610612763,Vancouver,Grizzlies,VAN,IndianHillsCommunityCollege,CollegeUniversity,0
1547,PaulRogers,1997,2,25,53,Draft,1610612747,LosAngeles,Lakers,LAL,Gonzaga,CollegeUniversity,0
1548,MarkBlount,1997,2,26,54,Draft,1610612760,Seattle,SuperSonics,SEA,Pittsburgh,CollegeUniversity,1
1549,BenPepper,1997,2,27,55,Draft,1610612738,Boston,Celtics,BOS,NewcastleFalconsAustralia,OtherTeamClub,0
1550,NateErdmann,1997,2,28,56,Draft,1610612762,Utah,Jazz,UTA,Oklahoma,CollegeUniversity,0
1551,RobertoDuenas,1997,2,29,57,Draft,1610612741,Chicago,Bulls,CHI,FCBarcelonaBasquetSpain,OtherTeamClub,0
1709,MichaelOlowokandi,1998,1,1,1,Draft,1610612746,LosAngeles,Clippers,LAC,Pacific,CollegeUniversity,1
1710,MikeBibby,1998,1,2,2,Draft,1610612763,Vancouver,Grizzlies,VAN,Arizona,CollegeUniversity,1
1711,RaefLaFrentz,1998,1,3,3,Draft,1610612743,Denver,Nuggets,DEN,Kansas,CollegeUniversity,1
1712,AntawnJamison,1998,1,4,4,Draft,1610612761,Toronto,Raptors,TOR,NorthCarolina,CollegeUniversity,1
1713,VinceCarter,1998,1,5,5,Draft,1610612744,GoldenState,Warriors,GSW,NorthCarolina,CollegeUniversity,1
1714,RobertTraylor,1998,1,6,6,Draft,1610612742,Dallas,Mavericks,DAL,Michigan,CollegeUniversity,1
1715,JasonWilliams,1998,1,7,7,Draft,1610612758,Sacramento,Kings,SAC,Florida,CollegeUniversity,1
1716,LarryHughes,1998,1,8,8,Draft,1610612755,Philadelphia,76ers,PHI,SaintLouis,CollegeUniversity,1
1717,DirkNowitzki,1998,1,9,9,Draft,1610612749,Milwaukee,Bucks,MIL,DJKWurzburgGermany,OtherTeamClub,1
1718,PaulPierce,1998,1,10,10,Draft,1610612738,Boston,Celtics,BOS,Kansas,CollegeUniversity,1
1719,BonziWells,1998,1,11,11,Draft,1610612765,Detroit,Pistons,DET,BallState,CollegeUniversity,1
1720,MichaelDoleac,1998,1,12,12,Draft,1610612753,Orlando,Magic,ORL,Utah,CollegeUniversity,1
1721,KeonClark,1998,1,13,13,Draft,1610612753,Orlando,Magic,ORL,NevadaLasVegas,CollegeUniversity,1
1722,MichaelDickerson,1998,1,14,14,Draft,1610612745,Houston,Rockets,HOU,Arizona,CollegeUniversity,1
1723,MattHarpring,1998,1,15,15,Draft,1610612753,Orlando,Magic,ORL,GeorgiaTech,CollegeUniversity,1
1724,BryceDrew,1998,1,16,16,Draft,1610612745,Houston,Rockets,HOU,Valparaiso,CollegeUniversity,1
1725,RashoNesterovic,1998,1,17,17,Draft,1610612750,Minnesota,Timberwolves,MIN,VirtusPallacanestroBolognaItaly,OtherTeamClub,1
1726,MirsadTurkcan,1998,1,18,18,Draft,1610612745,Houston,Rockets,HOU,AnadoluEfesSKTurkey,OtherTeamClub,1
1727,PatGarrity,1998,1,19,19,Draft,1610612749,Milwaukee,Bucks,MIL,NotreDame,CollegeUniversity,1
1728,RoshownMcLeod,1998,1,20,20,Draft,1610612737,Atlanta,Hawks,ATL,Duke,CollegeUniversity,1
1729,RickyDavis,1998,1,21,21,Draft,1610612766,Charlotte,Hornets,CHH,Iowa,CollegeUniversity,1
1730,BrianSkinner,1998,1,22,22,Draft,1610612746,LosAngeles,Clippers,LAC,Baylor,CollegeUniversity,1
1731,TyronnLue,1998,1,23,23,Draft,1610612743,Denver,Nuggets,DEN,Nebraska,CollegeUniversity,1
1732,FelipeLopez,1998,1,24,24,Draft,1610612759,SanAntonio,Spurs,SAS,StJohnsNY,CollegeUniversity,1
1733,AlHarrington,1998,1,25,25,Draft,1610612754,Indiana,Pacers,IND,SaintPatrick,HighSchool,1
1734,SamJacobson,1998,1,26,26,Draft,1610612747,LosAngeles,Lakers,LAL,Minnesota,CollegeUniversity,1
1735,VladimirStepania,1998,1,27,27,Draft,1610612760,Seattle,SuperSonics,SEA,KKOlimpijaSlovenia,OtherTeamClub,1
1736,CoreyBenjamin,1998,1,28,28,Draft,1610612741,Chicago,Bulls,CHI,OregonState,CollegeUniversity,1
1737,NazrMohammed,1998,1,29,29,Draft,1610612762,Utah,Jazz,UTA,Kentucky,CollegeUniversity,1
1738,AnsuSesay,1998,2,1,30,Draft,1610612742,Dallas,Mavericks,DAL,Mississippi,CollegeUniversity,1
1739,RubenPatterson,1998,2,2,31,Draft,1610612747,LosAngeles,Lakers,LAL,Cincinnati,CollegeUniversity,1
1740,RashardLewis,1998,2,3,32,Draft,1610612760,Seattle,SuperSonics,SEA,Elsik,HighSchool,1
1741,JelaniMcCoy,1998,2,4,33,Draft,1610612760,Seattle,SuperSonics,SEA,CaliforniaLosAngeles,CollegeUniversity,1
1742,ShammondWilliams,1998,2,5,34,Draft,1610612741,Chicago,Bulls,CHI,NorthCarolina,CollegeUniversity,1
1743,BrunoSundov,1998,2,6,35,Draft,1610612742,Dallas,Mavericks,DAL,KKSplitCroatia,OtherTeamClub,1
1744,JeromeJames,1998,2,7,36,Draft,1610612758,Sacramento,Kings,SAC,FloridaAM,CollegeUniversity,1
